ts,adc_raw,temp,humidity,label
2025-11-25 22:29:52,229.0,25.0,50.0,1
2025-11-25 22:29:54,236.0,25.0,50.0,1
2025-11-25 22:29:56,230.0,25.0,50.0,1
2025-11-25 22:29:58,240.0,25.0,50.0,1
2025-11-25 22:30:00,227.0,25.0,50.0,1
2025-11-25 22:30:02,237.0,25.0,50.0,1
2025-11-25 22:30:04,235.0,25.0,50.0,1
2025-11-25 22:30:06,234.0,25.0,50.0,1
2025-11-25 22:30:08,240.0,25.0,50.0,1
2025-11-25 22:30:10,234.0,25.0,50.0,1
2025-11-25 22:30:12,233.0,25.0,50.0,1
2025-11-25 22:30:14,240.0,25.0,50.0,1
2025-11-25 22:30:16,240.0,25.0,50.0,1
2025-11-25 22:30:18,231.0,25.0,50.0,1
2025-11-25 22:30:20,233.0,25.0,50.0,1
2025-11-25 22:30:22,240.0,25.0,50.0,1
2025-11-25 22:30:24,240.0,25.0,50.0,1
2025-11-25 22:30:26,240.0,25.0,50.0,1
2025-11-25 22:30:28,267.0,25.0,50.0,1
2025-11-25 22:30:30,326.0,25.0,50.0,1
2025-11-25 22:30:32,257.0,25.0,50.0,1
2025-11-25 22:30:34,256.0,25.0,50.0,1
2025-11-25 22:30:36,271.0,25.0,50.0,1
2025-11-25 22:30:38,238.0,25.0,50.0,1
2025-11-25 22:30:40,235.0,25.0,50.0,1
2025-11-25 22:30:42,227.0,25.0,50.0,1
2025-11-25 22:30:44,240.0,25.0,50.0,1
2025-11-25 22:30:46,240.0,25.0,50.0,1
2025-11-25 22:30:48,238.0,25.0,50.0,1
2025-11-25 22:30:50,239.0,25.0,50.0,1
2025-11-25 22:30:52,226.0,25.0,50.0,1
2025-11-25 22:30:54,240.0,25.0,50.0,1
2025-11-25 22:30:56,235.0,25.0,50.0,1
2025-11-25 22:30:58,226.0,25.0,50.0,1
2025-11-25 22:31:00,229.0,25.0,50.0,1
2025-11-25 22:31:02,247.0,25.0,50.0,1
2025-11-25 22:31:04,236.0,25.0,50.0,1
2025-11-25 22:31:06,236.0,25.0,50.0,1
2025-11-25 22:31:08,247.0,25.0,50.0,1
2025-11-25 22:31:10,237.0,25.0,50.0,1
2025-11-25 22:31:12,241.0,25.0,50.0,1
2025-11-25 22:31:14,236.0,25.0,50.0,1
2025-11-25 22:31:16,237.0,25.0,50.0,1
2025-11-25 22:31:18,238.0,25.0,50.0,1
2025-11-25 22:31:20,4095.0,25.0,50.0,5
2025-11-25 22:31:22,2741.0,25.0,50.0,5
2025-11-25 22:31:24,1776.0,25.0,50.0,4
2025-11-25 22:31:26,1160.0,25.0,50.0,3
2025-11-25 22:31:28,804.0,25.0,50.0,3
2025-11-25 22:31:30,647.0,25.0,50.0,2
2025-11-25 22:31:32,527.0,25.0,50.0,2
2025-11-25 22:31:34,496.0,25.0,50.0,2
2025-11-25 22:31:36,477.0,25.0,50.0,2
2025-11-25 22:31:38,730.0,25.0,50.0,2
2025-11-25 22:31:40,613.0,25.0,50.0,2
2025-11-25 22:31:42,691.0,25.0,50.0,2
2025-11-25 22:31:44,553.0,25.0,50.0,2
2025-11-25 22:31:46,714.0,25.0,50.0,2
2025-11-25 22:31:48,556.0,25.0,50.0,2
2025-11-25 22:31:50,660.0,25.0,50.0,2
2025-11-25 22:31:52,549.0,25.0,50.0,2
2025-11-25 22:31:54,415.0,25.0,50.0,2
2025-11-25 22:31:56,335.0,25.0,50.0,1
2025-11-25 22:31:58,1421.0,25.0,50.0,4
2025-11-25 22:32:00,1383.0,25.0,50.0,3
2025-11-25 22:32:02,908.0,25.0,50.0,3
2025-11-25 22:32:04,582.0,25.0,50.0,2
2025-11-25 22:32:06,4095.0,25.0,50.0,5
2025-11-25 22:32:08,4095.0,25.0,50.0,5
2025-11-25 22:32:10,2990.0,25.0,50.0,5
2025-11-25 22:32:12,2295.0,25.0,50.0,4
2025-11-25 22:32:14,1673.0,25.0,50.0,4
2025-11-25 22:32:16,1319.0,25.0,50.0,3
2025-11-25 22:32:18,957.0,25.0,50.0,3
2025-11-25 22:32:20,720.0,25.0,50.0,2
2025-11-25 22:32:22,624.0,25.0,50.0,2
2025-11-25 22:32:24,574.0,25.0,50.0,2
2025-11-25 22:32:26,541.0,25.0,50.0,2
2025-11-25 22:32:28,511.0,25.0,50.0,2
2025-11-25 22:32:30,478.0,25.0,50.0,2
2025-11-25 22:32:32,453.0,25.0,50.0,2
2025-11-25 22:32:34,436.0,25.0,50.0,2
2025-11-25 22:32:36,432.0,25.0,50.0,2
2025-11-25 22:32:38,409.0,25.0,50.0,2
2025-11-25 22:32:40,400.0,25.0,50.0,1
2025-11-25 22:32:42,384.0,25.0,50.0,1
2025-11-25 22:32:44,378.0,25.0,50.0,1
2025-11-25 22:32:46,375.0,25.0,50.0,1
2025-11-25 22:32:48,347.0,25.0,50.0,1
2025-11-25 22:32:50,351.0,25.0,50.0,1
2025-11-25 22:32:52,375.0,25.0,50.0,1
2025-11-25 22:32:54,389.0,25.0,50.0,1
2025-11-25 22:32:56,360.0,25.0,50.0,1
2025-11-25 22:32:58,346.0,25.0,50.0,1
2025-11-25 22:33:00,341.0,25.0,50.0,1
2025-11-25 22:33:02,333.0,25.0,50.0,1
2025-11-25 22:33:04,349.0,25.0,50.0,1
2025-11-25 22:33:06,322.0,25.0,50.0,1
2025-11-25 22:38:07,208.0,25.0,50.0,1
2025-11-25 22:38:09,218.0,25.0,50.0,1
2025-11-25 22:38:11,219.0,25.0,50.0,1
2025-11-25 22:38:13,227.0,25.0,50.0,1
2025-11-25 22:38:15,206.0,25.0,50.0,1
2025-11-25 22:38:17,210.0,25.0,50.0,1
2025-11-25 22:38:19,209.0,25.0,50.0,1
2025-11-25 22:38:21,213.0,25.0,50.0,1
2025-11-25 22:38:23,213.0,25.0,50.0,1
2025-11-25 22:38:25,215.0,25.0,50.0,1
2025-11-25 22:38:27,208.0,25.0,50.0,1
2025-11-25 22:38:29,208.0,25.0,50.0,1
2025-11-25 22:38:31,217.0,25.0,50.0,1
2025-11-25 22:38:33,212.0,25.0,50.0,1
2025-11-25 22:38:35,220.0,25.0,50.0,1
2025-11-25 22:38:37,208.0,25.0,50.0,1
2025-11-25 22:38:39,215.0,25.0,50.0,1
2025-11-25 22:38:41,208.0,25.0,50.0,1
2025-11-25 22:38:43,226.0,25.0,50.0,1
2025-11-25 22:38:45,225.0,25.0,50.0,1
2025-11-25 22:38:47,218.0,25.0,50.0,1
2025-11-25 22:38:49,213.0,25.0,50.0,1
2025-11-25 22:38:51,210.0,25.0,50.0,1
2025-11-25 22:38:53,224.0,25.0,50.0,1
2025-11-25 22:38:56,240.0,25.0,50.0,1
2025-11-25 22:38:58,219.0,25.0,50.0,1
2025-11-25 22:39:00,225.0,25.0,50.0,1
2025-11-25 22:39:02,220.0,25.0,50.0,1
2025-11-25 22:39:04,218.0,25.0,50.0,1
2025-11-25 22:39:06,224.0,25.0,50.0,1
2025-11-25 22:39:08,228.0,25.0,50.0,1
2025-11-25 22:39:10,209.0,25.0,50.0,1
2025-11-25 22:39:12,214.0,25.0,50.0,1
2025-11-25 22:39:14,229.0,25.0,50.0,1
2025-11-25 22:39:16,220.0,25.0,50.0,1
2025-11-25 22:39:18,213.0,25.0,50.0,1
2025-11-25 22:39:20,211.0,25.0,50.0,1
2025-11-25 22:39:22,207.0,25.0,50.0,1
2025-11-25 22:39:24,215.0,25.0,50.0,1
2025-11-25 22:39:26,208.0,25.0,50.0,1
2025-11-25 22:39:28,215.0,25.0,50.0,1
2025-11-25 22:39:30,209.0,25.0,50.0,1
2025-11-25 22:39:32,214.0,25.0,50.0,1
2025-11-25 22:39:34,220.0,25.0,50.0,1
2025-11-25 22:39:36,223.0,25.0,50.0,1
2025-11-25 22:39:38,218.0,25.0,50.0,1
2025-11-25 22:39:40,214.0,25.0,50.0,1
2025-11-25 22:39:42,214.0,25.0,50.0,1
2025-11-25 22:39:44,208.0,25.0,50.0,1
2025-11-25 22:39:46,219.0,25.0,50.0,1
2025-11-25 22:39:48,221.0,25.0,50.0,1
2025-11-25 22:39:50,213.0,25.0,50.0,1
2025-11-25 22:39:52,221.0,25.0,50.0,1
2025-11-25 22:39:54,208.0,25.0,50.0,1
2025-11-25 22:39:56,213.0,25.0,50.0,1
2025-11-25 22:39:58,219.0,25.0,50.0,1
2025-11-25 22:40:00,221.0,25.0,50.0,1
2025-11-25 22:40:02,209.0,25.0,50.0,1
2025-11-25 22:40:04,217.0,25.0,50.0,1
2025-11-25 22:40:06,2608.0,25.0,50.0,5
2025-11-25 22:40:08,3854.0,25.0,50.0,5
2025-11-25 22:40:10,2384.0,25.0,50.0,4
2025-11-25 22:40:12,1585.0,25.0,50.0,4
2025-11-25 22:40:14,1158.0,25.0,50.0,3
2025-11-25 22:40:16,939.0,25.0,50.0,3
2025-11-25 22:40:18,742.0,25.0,50.0,2
2025-11-25 22:40:20,619.0,25.0,50.0,2
2025-11-25 22:40:22,509.0,25.0,50.0,2
2025-11-25 22:40:24,444.0,25.0,50.0,2
2025-11-25 22:40:26,389.0,25.0,50.0,1
2025-11-25 22:40:28,362.0,25.0,50.0,1
2025-11-25 22:40:30,336.0,25.0,50.0,1
2025-11-25 22:40:32,336.0,25.0,50.0,1
2025-11-25 22:40:34,304.0,25.0,50.0,1
2025-11-25 22:40:36,304.0,25.0,50.0,1
2025-11-25 22:40:38,277.0,25.0,50.0,1
2025-11-25 22:40:40,294.0,25.0,50.0,1
2025-11-25 22:40:42,274.0,25.0,50.0,1
2025-11-25 22:40:44,272.0,25.0,50.0,1
2025-11-25 22:40:46,248.0,25.0,50.0,1
2025-11-25 22:40:48,269.0,25.0,50.0,1
2025-11-25 22:40:50,272.0,25.0,50.0,1
2025-11-25 22:40:52,261.0,25.0,50.0,1
2025-11-25 22:40:54,262.0,25.0,50.0,1
2025-11-25 22:40:56,245.0,25.0,50.0,1
2025-11-25 22:40:58,242.0,25.0,50.0,1
2025-11-25 22:41:00,1558.0,25.0,50.0,4
2025-11-25 22:41:02,4095.0,25.0,50.0,5
2025-11-25 22:41:04,4095.0,25.0,50.0,5
2025-11-25 22:41:06,4095.0,25.0,50.0,5
2025-11-25 22:41:08,2905.0,25.0,50.0,5
2025-11-25 22:41:10,1933.0,25.0,50.0,4
2025-11-25 22:41:12,1411.0,25.0,50.0,4
2025-11-25 22:41:14,1099.0,25.0,50.0,3
2025-11-25 22:41:16,871.0,25.0,50.0,3
2025-11-25 22:41:18,739.0,25.0,50.0,2
2025-11-25 22:41:20,663.0,25.0,50.0,2
2025-11-25 22:41:22,623.0,25.0,50.0,2
2025-11-25 22:41:24,576.0,25.0,50.0,2
2025-11-25 22:41:26,560.0,25.0,50.0,2
2025-11-25 22:41:28,528.0,25.0,50.0,2
2025-11-25 22:41:30,510.0,25.0,50.0,2
2025-11-25 22:41:32,487.0,25.0,50.0,2
2025-11-25 22:41:34,475.0,25.0,50.0,2
2025-11-25 22:41:36,464.0,25.0,50.0,2
2025-11-25 22:41:38,452.0,25.0,50.0,2
2025-11-25 22:41:40,449.0,25.0,50.0,2
2025-11-25 22:41:42,4095.0,25.0,50.0,5
2025-11-25 22:41:44,4095.0,25.0,50.0,5
2025-11-25 22:41:46,4095.0,25.0,50.0,5
2025-11-25 22:41:48,4095.0,25.0,50.0,5
2025-11-25 22:41:50,2640.0,25.0,50.0,5
2025-11-25 22:41:52,1968.0,25.0,50.0,4
2025-11-25 22:41:54,1601.0,25.0,50.0,4
2025-11-25 22:41:56,1423.0,25.0,50.0,4
2025-11-25 22:41:58,1504.0,25.0,50.0,4
2025-11-25 22:42:00,1177.0,25.0,50.0,3
2025-11-25 22:42:02,894.0,25.0,50.0,3
2025-11-25 22:42:04,761.0,25.0,50.0,2
2025-11-25 22:42:06,697.0,25.0,50.0,2
2025-11-25 22:42:08,640.0,25.0,50.0,2
2025-11-25 22:42:10,605.0,25.0,50.0,2
2025-11-25 22:42:12,589.0,25.0,50.0,2
2025-11-25 22:42:14,555.0,25.0,50.0,2
2025-11-25 22:42:16,538.0,25.0,50.0,2
2025-11-25 22:42:18,528.0,25.0,50.0,2
2025-11-25 22:42:20,494.0,25.0,50.0,2
2025-11-25 22:42:22,483.0,25.0,50.0,2
2025-11-25 22:42:24,465.0,25.0,50.0,2
2025-11-25 22:42:26,464.0,25.0,50.0,2
2025-11-25 22:42:28,448.0,25.0,50.0,2
2025-11-25 22:42:30,453.0,25.0,50.0,2
2025-11-25 22:42:32,448.0,25.0,50.0,2
2025-11-25 22:42:34,425.0,25.0,50.0,2
2025-11-25 22:42:36,417.0,25.0,50.0,2
2025-11-25 22:42:38,430.0,25.0,50.0,2
2025-11-25 22:42:40,411.0,25.0,50.0,2
2025-11-25 22:42:42,401.0,25.0,50.0,2
2025-11-25 22:42:44,395.0,25.0,50.0,1
2025-11-25 22:42:46,397.0,25.0,50.0,1
2025-11-25 22:42:48,395.0,25.0,50.0,1
2025-11-25 22:42:50,405.0,25.0,50.0,2
2025-11-25 22:42:52,390.0,25.0,50.0,1
2025-11-25 22:42:54,373.0,25.0,50.0,1
2025-11-25 22:42:56,363.0,25.0,50.0,1
2025-11-26 00:24:21,206.0,0.0,0.0,1
2025-11-26 00:24:21,206.0,0.0,0.0,1
2025-11-26 00:24:21,206.0,0.0,0.0,1
2025-11-26 00:24:21,206.0,0.0,0.0,1
2025-11-26 00:24:21,206.0,0.0,0.0,1
2025-11-26 00:24:21,206.0,0.0,0.0,1
2025-11-26 00:24:21,206.0,0.0,0.0,1
2025-11-26 00:24:21,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:22,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:23,206.0,0.0,0.0,1
2025-11-26 00:24:24,206.0,0.0,0.0,1
2025-11-26 00:24:24,206.0,0.0,0.0,1
2025-11-26 00:24:24,206.0,0.0,0.0,1
2025-11-26 00:24:24,206.0,0.0,0.0,1
2025-11-26 00:24:24,206.0,0.0,0.0,1
2025-11-26 00:24:24,206.0,0.0,0.0,1
2025-11-26 00:24:24,206.0,0.0,0.0,1
2025-11-26 00:24:25,210.0,0.0,0.0,1
2025-11-26 00:24:28,208.0,0.0,0.0,1
2025-11-26 00:24:30,3345.0,0.0,0.0,5
2025-11-26 00:24:32,4095.0,0.0,0.0,5
2025-11-26 00:24:34,3757.0,0.0,0.0,5
2025-11-26 00:24:36,2215.0,0.0,0.0,4
2025-11-26 00:24:38,1456.0,0.0,0.0,4
2025-11-26 00:24:40,1034.0,0.0,0.0,3
2025-11-26 00:24:42,782.0,0.0,0.0,2
2025-11-26 00:24:44,650.0,0.0,0.0,2
2025-11-26 00:24:46,586.0,0.0,0.0,2
2025-11-26 00:24:48,528.0,0.0,0.0,2
2025-11-26 00:24:51,489.0,0.0,0.0,2
2025-11-26 00:24:53,456.0,0.0,0.0,2
2025-11-26 00:24:55,432.0,0.0,0.0,2
2025-11-26 00:24:57,413.0,0.0,0.0,2
2025-11-26 00:24:59,400.0,0.0,0.0,1
2025-11-26 00:25:01,387.0,0.0,0.0,1
2025-11-26 00:25:03,369.0,0.0,0.0,1
2025-11-26 00:25:05,365.0,0.0,0.0,1
2025-11-26 00:25:07,354.0,0.0,0.0,1
2025-11-26 00:25:09,342.0,0.0,0.0,1
2025-11-26 00:25:12,345.0,0.0,0.0,1
2025-11-26 00:25:14,336.0,0.0,0.0,1
2025-11-26 00:25:16,320.0,0.0,0.0,1
2025-11-26 00:25:18,330.0,0.0,0.0,1
2025-11-26 00:25:20,310.0,0.0,0.0,1
2025-11-26 00:25:22,305.0,0.0,0.0,1
2025-11-26 00:25:24,314.0,0.0,0.0,1
2025-11-26 00:25:26,304.0,0.0,0.0,1
2025-11-26 00:25:28,269.0,0.0,0.0,1
2025-11-26 00:25:30,294.0,0.0,0.0,1
2025-11-26 00:25:33,301.0,0.0,0.0,1
2025-11-26 00:25:35,294.0,0.0,0.0,1
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:20,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:21,544.0,25.0,50.0,2
2025-11-26 00:33:22,544.0,25.0,50.0,2
2025-11-26 00:33:22,544.0,25.0,50.0,2
2025-11-26 00:33:22,544.0,25.0,50.0,2
2025-11-26 00:33:24,496.0,25.0,50.0,2
2025-11-26 00:33:26,490.0,25.0,50.0,2
2025-11-26 00:33:28,464.0,25.0,50.0,2
2025-11-26 00:33:30,459.0,25.0,50.0,2
2025-11-26 00:33:32,448.0,25.0,50.0,2
2025-11-26 00:33:34,448.0,25.0,50.0,2
2025-11-26 00:33:36,435.0,25.0,50.0,2
2025-11-26 00:33:38,432.0,25.0,50.0,2
2025-11-26 00:33:40,415.0,25.0,50.0,2
2025-11-26 00:33:42,415.0,25.0,50.0,2
2025-11-26 00:33:44,414.0,25.0,50.0,2
2025-11-26 00:33:46,400.0,25.0,50.0,1
2025-11-26 00:33:48,406.0,25.0,50.0,2
2025-11-26 00:33:50,389.0,25.0,50.0,1
2025-11-26 00:33:53,399.0,25.0,50.0,1
2025-11-26 00:33:55,385.0,25.0,50.0,1
2025-11-26 00:33:57,380.0,25.0,50.0,1
2025-11-26 00:33:59,375.0,25.0,50.0,1
2025-11-26 00:34:01,368.0,25.0,50.0,1
2025-11-26 00:34:03,367.0,25.0,50.0,1
2025-11-26 00:34:05,358.0,25.0,50.0,1
2025-11-26 00:34:07,351.0,25.0,50.0,1
2025-11-26 00:34:09,348.0,25.0,50.0,1
2025-11-26 00:34:11,358.0,25.0,50.0,1
2025-11-26 00:34:13,373.0,25.0,50.0,1
2025-11-26 00:34:15,365.0,25.0,50.0,1
